model,fpr,tpr,auc
RandomForest,0.776303317535545,0.9877729257641922,0.9440577550583966
RandomForest,0.7769352290679304,0.9877729257641922,0.9440577550583966
RandomForest,0.7781990521327015,0.9877729257641922,0.9440577550583966
RandomForest,0.7788309636650869,0.9877729257641922,0.9440577550583966
RandomForest,0.7788309636650869,0.9880640465793304,0.9440577550583966
RandomForest,0.7807266982622433,0.9880640465793304,0.9440577550583966
RandomForest,0.7807266982622433,0.9883551673944687,0.9440577550583966
RandomForest,0.7829383886255924,0.9883551673944687,0.9440577550583966
RandomForest,0.7835703001579779,0.9883551673944687,0.9440577550583966
RandomForest,0.7842022116903633,0.988646288209607,0.9440577550583966
RandomForest,0.7876777251184834,0.988646288209607,0.9440577550583966
RandomForest,0.7886255924170616,0.988646288209607,0.9440577550583966
RandomForest,0.7898894154818326,0.988646288209607,0.9440577550583966
RandomForest,0.7898894154818326,0.9892285298398835,0.9440577550583966
RandomForest,0.790521327014218,0.9892285298398835,0.9440577550583966
RandomForest,0.7911532385466035,0.9895196506550218,0.9440577550583966
RandomForest,0.7921011058451817,0.9895196506550218,0.9440577550583966
RandomForest,0.7930489731437599,0.9895196506550218,0.9440577550583966
RandomForest,0.7936808846761454,0.9895196506550218,0.9440577550583966
RandomForest,0.7958925750394945,0.9895196506550218,0.9440577550583966
RandomForest,0.7958925750394945,0.9898107714701602,0.9440577550583966
RandomForest,0.7968404423380727,0.9898107714701602,0.9440577550583966
RandomForest,0.7974723538704581,0.9898107714701602,0.9440577550583966
RandomForest,0.798736176935229,0.9898107714701602,0.9440577550583966
RandomForest,0.7996840442338072,0.9898107714701602,0.9440577550583966
RandomForest,0.8009478672985783,0.9898107714701602,0.9440577550583966
RandomForest,0.8009478672985783,0.9901018922852984,0.9440577550583966
RandomForest,0.8022116903633492,0.9901018922852984,0.9440577550583966
RandomForest,0.8025276461295419,0.9903930131004367,0.9440577550583966
RandomForest,0.8031595576619274,0.9903930131004367,0.9440577550583966
RandomForest,0.8050552922590837,0.9903930131004367,0.9440577550583966
RandomForest,0.8060031595576619,0.9903930131004367,0.9440577550583966
RandomForest,0.8069510268562401,0.9903930131004367,0.9440577550583966
RandomForest,0.809478672985782,0.9903930131004367,0.9440577550583966
RandomForest,0.8101105845181674,0.9903930131004367,0.9440577550583966
RandomForest,0.8107424960505529,0.9903930131004367,0.9440577550583966
RandomForest,0.8107424960505529,0.990684133915575,0.9440577550583966
RandomForest,0.8132701421800947,0.990684133915575,0.9440577550583966
RandomForest,0.814218009478673,0.990684133915575,0.9440577550583966
RandomForest,0.8173775671406003,0.990684133915575,0.9440577550583966
RandomForest,0.8192733017377567,0.990684133915575,0.9440577550583966
RandomForest,0.8199052132701422,0.990684133915575,0.9440577550583966
RandomForest,0.8202211690363349,0.990684133915575,0.9440577550583966
RandomForest,0.8202211690363349,0.9915574963609898,0.9440577550583966
RandomForest,0.8208530805687204,0.9915574963609898,0.9440577550583966
RandomForest,0.8214849921011058,0.9915574963609898,0.9440577550583966
RandomForest,0.8227488151658767,0.9915574963609898,0.9440577550583966
RandomForest,0.8268562401263823,0.9924308588064047,0.9440577550583966
RandomForest,0.8274881516587678,0.9924308588064047,0.9440577550583966
RandomForest,0.8287519747235387,0.9924308588064047,0.9440577550583966
RandomForest,0.8334913112164297,0.9924308588064047,0.9440577550583966
RandomForest,0.8344391785150079,0.9924308588064047,0.9440577550583966
RandomForest,0.8350710900473933,0.9924308588064047,0.9440577550583966
RandomForest,0.8350710900473933,0.992721979621543,0.9440577550583966
RandomForest,0.8357030015797788,0.992721979621543,0.9440577550583966
RandomForest,0.837914691943128,0.992721979621543,0.9440577550583966
RandomForest,0.8391785150078989,0.992721979621543,0.9440577550583966
RandomForest,0.8401263823064771,0.992721979621543,0.9440577550583966
RandomForest,0.8407582938388626,0.992721979621543,0.9440577550583966
RandomForest,0.8429699842022117,0.992721979621543,0.9440577550583966
RandomForest,0.8436018957345972,0.992721979621543,0.9440577550583966
RandomForest,0.8439178515007899,0.992721979621543,0.9440577550583966
RandomForest,0.8445497630331753,0.992721979621543,0.9440577550583966
RandomForest,0.8448657187993681,0.992721979621543,0.9440577550583966
RandomForest,0.846129541864139,0.992721979621543,0.9440577550583966
RandomForest,0.8464454976303317,0.992721979621543,0.9440577550583966
RandomForest,0.8464454976303317,0.9930131004366812,0.9440577550583966
RandomForest,0.8467614533965245,0.9930131004366812,0.9440577550583966
RandomForest,0.8480252764612954,0.9933042212518195,0.9440577550583966
RandomForest,0.8486571879936808,0.9933042212518195,0.9440577550583966
RandomForest,0.8489731437598736,0.9935953420669578,0.9440577550583966
RandomForest,0.849605055292259,0.9935953420669578,0.9440577550583966
RandomForest,0.8511848341232228,0.9935953420669578,0.9440577550583966
RandomForest,0.8515007898894155,0.9935953420669578,0.9440577550583966
RandomForest,0.8540284360189574,0.9935953420669578,0.9440577550583966
RandomForest,0.8546603475513428,0.9935953420669578,0.9440577550583966
RandomForest,0.855608214849921,0.9935953420669578,0.9440577550583966
RandomForest,0.8568720379146919,0.9935953420669578,0.9440577550583966
RandomForest,0.8587677725118483,0.9935953420669578,0.9440577550583966
RandomForest,0.8593996840442338,0.9935953420669578,0.9440577550583966
RandomForest,0.8606635071090047,0.9935953420669578,0.9440577550583966
RandomForest,0.8609794628751974,0.9935953420669578,0.9440577550583966
RandomForest,0.8612954186413903,0.993886462882096,0.9440577550583966
RandomForest,0.8625592417061612,0.993886462882096,0.9440577550583966
RandomForest,0.8628751974723539,0.993886462882096,0.9440577550583966
RandomForest,0.8628751974723539,0.9941775836972343,0.9440577550583966
RandomForest,0.8654028436018958,0.9941775836972343,0.9440577550583966
RandomForest,0.8660347551342812,0.9941775836972343,0.9440577550583966
RandomForest,0.8672985781990521,0.9941775836972343,0.9440577550583966
RandomForest,0.8676145339652449,0.9944687045123727,0.9440577550583966
RandomForest,0.8691943127962085,0.9944687045123727,0.9440577550583966
RandomForest,0.8704581358609794,0.9944687045123727,0.9440577550583966
RandomForest,0.8710900473933649,0.9944687045123727,0.9440577550583966
RandomForest,0.8714060031595576,0.9944687045123727,0.9440577550583966
RandomForest,0.873301737756714,0.9944687045123727,0.9440577550583966
RandomForest,0.8736176935229067,0.9944687045123727,0.9440577550583966
RandomForest,0.8751974723538705,0.994759825327511,0.9440577550583966
RandomForest,0.875829383886256,0.994759825327511,0.9440577550583966
RandomForest,0.875829383886256,0.9950509461426492,0.9440577550583966
RandomForest,0.8767772511848341,0.9950509461426492,0.9440577550583966
RandomForest,0.8786729857819905,0.9950509461426492,0.9440577550583966
RandomForest,0.8799368088467614,0.9950509461426492,0.9440577550583966
RandomForest,0.8802527646129542,0.9950509461426492,0.9440577550583966
RandomForest,0.8815165876777251,0.9950509461426492,0.9440577550583966
RandomForest,0.8821484992101106,0.9950509461426492,0.9440577550583966
RandomForest,0.882780410742496,0.9950509461426492,0.9440577550583966
RandomForest,0.8830963665086888,0.9953420669577875,0.9440577550583966
RandomForest,0.885308056872038,0.9953420669577875,0.9440577550583966
RandomForest,0.8859399684044234,0.9953420669577875,0.9440577550583966
RandomForest,0.8862559241706162,0.9953420669577875,0.9440577550583966
RandomForest,0.8868878357030016,0.9953420669577875,0.9440577550583966
RandomForest,0.8894154818325435,0.9953420669577875,0.9440577550583966
RandomForest,0.8903633491311217,0.9953420669577875,0.9440577550583966
RandomForest,0.8906793048973144,0.9956331877729258,0.9440577550583966
RandomForest,0.8913112164296998,0.9956331877729258,0.9440577550583966
RandomForest,0.8919431279620853,0.9956331877729258,0.9440577550583966
RandomForest,0.893522906793049,0.9956331877729258,0.9440577550583966
RandomForest,0.8941548183254344,0.9956331877729258,0.9440577550583966
RandomForest,0.8944707740916271,0.9956331877729258,0.9440577550583966
RandomForest,0.8954186413902053,0.9956331877729258,0.9440577550583966
RandomForest,0.8957345971563981,0.9956331877729258,0.9440577550583966
RandomForest,0.8963665086887835,0.9956331877729258,0.9440577550583966
RandomForest,0.89826224328594,0.9956331877729258,0.9440577550583966
RandomForest,0.8988941548183255,0.995924308588064,0.9440577550583966
RandomForest,0.8998420221169037,0.995924308588064,0.9440577550583966
RandomForest,0.9011058451816746,0.995924308588064,0.9440577550583966
RandomForest,0.90173775671406,0.995924308588064,0.9440577550583966
RandomForest,0.9023696682464455,0.995924308588064,0.9440577550583966
RandomForest,0.9026856240126382,0.995924308588064,0.9440577550583966
RandomForest,0.9033175355450237,0.995924308588064,0.9440577550583966
RandomForest,0.9039494470774092,0.995924308588064,0.9440577550583966
RandomForest,0.9039494470774092,0.9962154294032023,0.9440577550583966
RandomForest,0.9048973143759874,0.9962154294032023,0.9440577550583966
RandomForest,0.9055292259083728,0.9962154294032023,0.9440577550583966
RandomForest,0.9058451816745655,0.9962154294032023,0.9440577550583966
RandomForest,0.9096366508688783,0.9965065502183406,0.9440577550583966
RandomForest,0.9102685624012639,0.9965065502183406,0.9440577550583966
RandomForest,0.9118483412322275,0.9965065502183406,0.9440577550583966
RandomForest,0.9137440758293839,0.9965065502183406,0.9440577550583966
RandomForest,0.9143759873617694,0.9965065502183406,0.9440577550583966
RandomForest,0.9153238546603476,0.9965065502183406,0.9440577550583966
RandomForest,0.915955766192733,0.9965065502183406,0.9440577550583966
RandomForest,0.9162717219589257,0.9965065502183406,0.9440577550583966
RandomForest,0.9162717219589257,0.9967976710334789,0.9440577550583966
RandomForest,0.9175355450236967,0.9967976710334789,0.9440577550583966
RandomForest,0.9181674565560821,0.9967976710334789,0.9440577550583966
RandomForest,0.9187993680884676,0.9967976710334789,0.9440577550583966
RandomForest,0.9187993680884676,0.9970887918486172,0.9440577550583966
RandomForest,0.9197472353870458,0.9970887918486172,0.9440577550583966
RandomForest,0.9203791469194312,0.9970887918486172,0.9440577550583966
RandomForest,0.9225908372827805,0.9970887918486172,0.9440577550583966
RandomForest,0.9232227488151659,0.9970887918486172,0.9440577550583966
RandomForest,0.9235387045813586,0.9970887918486172,0.9440577550583966
RandomForest,0.9241706161137441,0.9970887918486172,0.9440577550583966
RandomForest,0.9244865718799368,0.9970887918486172,0.9440577550583966
RandomForest,0.9257503949447078,0.9970887918486172,0.9440577550583966
RandomForest,0.9327014218009478,0.9970887918486172,0.9440577550583966
RandomForest,0.9333333333333333,0.9970887918486172,0.9440577550583966
RandomForest,0.934913112164297,0.9970887918486172,0.9440577550583966
RandomForest,0.9352290679304898,0.9970887918486172,0.9440577550583966
RandomForest,0.9358609794628752,0.9970887918486172,0.9440577550583966
RandomForest,0.936176935229068,0.9970887918486172,0.9440577550583966
RandomForest,0.9368088467614534,0.9970887918486172,0.9440577550583966
RandomForest,0.9371248025276462,0.9970887918486172,0.9440577550583966
RandomForest,0.9380726698262243,0.9970887918486172,0.9440577550583966
RandomForest,0.9409162717219589,0.9970887918486172,0.9440577550583966
RandomForest,0.9415481832543444,0.9970887918486172,0.9440577550583966
RandomForest,0.9418641390205371,0.9970887918486172,0.9440577550583966
RandomForest,0.9472353870458136,0.9970887918486172,0.9440577550583966
RandomForest,0.9475513428120064,0.9970887918486172,0.9440577550583966
RandomForest,0.9481832543443918,0.9970887918486172,0.9440577550583966
RandomForest,0.9488151658767773,0.9970887918486172,0.9440577550583966
RandomForest,0.9510268562401264,0.9973799126637555,0.9440577550583966
RandomForest,0.9513428120063191,0.9973799126637555,0.9440577550583966
RandomForest,0.9557661927330173,0.997962154294032,0.9440577550583966
RandomForest,0.957345971563981,0.997962154294032,0.9440577550583966
RandomForest,0.957345971563981,0.9982532751091703,0.9440577550583966
RandomForest,0.958609794628752,0.9982532751091703,0.9440577550583966
RandomForest,0.9592417061611375,0.9982532751091703,0.9440577550583966
RandomForest,0.9605055292259084,0.9982532751091703,0.9440577550583966
RandomForest,0.9611374407582939,0.9982532751091703,0.9440577550583966
RandomForest,0.9617693522906793,0.9982532751091703,0.9440577550583966
RandomForest,0.9646129541864139,0.9982532751091703,0.9440577550583966
RandomForest,0.9658767772511848,0.9982532751091703,0.9440577550583966
RandomForest,0.9665086887835703,0.9985443959243085,0.9440577550583966
RandomForest,0.9680884676145339,0.9985443959243085,0.9440577550583966
RandomForest,0.9687203791469194,0.9985443959243085,0.9440577550583966
RandomForest,0.9699842022116903,0.9985443959243085,0.9440577550583966
RandomForest,0.9709320695102686,0.9985443959243085,0.9440577550583966
RandomForest,0.9715639810426541,0.9985443959243085,0.9440577550583966
RandomForest,0.972827804107425,0.9985443959243085,0.9440577550583966
RandomForest,0.9747235387045814,0.9985443959243085,0.9440577550583966
RandomForest,0.9756714060031596,0.9985443959243085,0.9440577550583966
RandomForest,0.9759873617693523,0.9985443959243085,0.9440577550583966
RandomForest,0.9772511848341232,0.9991266375545852,0.9440577550583966
RandomForest,0.9785150078988941,0.9991266375545852,0.9440577550583966
RandomForest,0.9791469194312796,0.9991266375545852,0.9440577550583966
RandomForest,0.9804107424960505,0.9994177583697235,0.9440577550583966
RandomForest,0.9813586097946287,0.9994177583697235,0.9440577550583966
RandomForest,0.9826224328593997,0.9994177583697235,0.9440577550583966
RandomForest,0.9832543443917852,0.9994177583697235,0.9440577550583966
RandomForest,0.9848341232227488,0.9994177583697235,0.9440577550583966
RandomForest,0.985781990521327,0.9994177583697235,0.9440577550583966
RandomForest,0.9867298578199052,0.9994177583697235,0.9440577550583966
RandomForest,0.9892575039494471,0.9994177583697235,0.9440577550583966
RandomForest,0.9924170616113744,0.9994177583697235,0.9440577550583966
RandomForest,0.9933649289099526,0.9994177583697235,0.9440577550583966
RandomForest,0.9949447077409163,0.9994177583697235,0.9440577550583966
RandomForest,0.9949447077409163,0.9997088791848617,0.9440577550583966
RandomForest,0.9958925750394945,0.9997088791848617,0.9440577550583966
RandomForest,0.99652448657188,1.0,0.9440577550583966
RandomForest,0.9968404423380727,1.0,0.9440577550583966
RandomForest,0.9981042654028436,1.0,0.9440577550583966
RandomForest,1.0,1.0,0.9440577550583966
NaiveBayes,0.0,0.0,0.9464317464259515
NaiveBayes,0.0,0.0002911208151382824,0.9464317464259515
NaiveBayes,0.0,0.002911208151382824,0.9464317464259515
NaiveBayes,0.000315955766192733,0.002911208151382824,0.9464317464259515
NaiveBayes,0.000315955766192733,0.011353711790393014,0.9464317464259515
NaiveBayes,0.000631911532385466,0.011353711790393014,0.9464317464259515
NaiveBayes,0.000631911532385466,0.01950509461426492,0.9464317464259515
NaiveBayes,0.0009478672985781991,0.01950509461426492,0.9464317464259515
NaiveBayes,0.0009478672985781991,0.021542940320232896,0.9464317464259515
NaiveBayes,0.001263823064770932,0.021542940320232896,0.9464317464259515
NaiveBayes,0.001263823064770932,0.021834061135371178,0.9464317464259515
NaiveBayes,0.0018957345971563982,0.021834061135371178,0.9464317464259515
NaiveBayes,0.0018957345971563982,0.03842794759825328,0.9464317464259515
NaiveBayes,0.0022116903633491313,0.03842794759825328,0.9464317464259515
NaiveBayes,0.0022116903633491313,0.04017467248908297,0.9464317464259515
NaiveBayes,0.002527646129541864,0.04017467248908297,0.9464317464259515
NaiveBayes,0.002527646129541864,0.04570596797671034,0.9464317464259515
NaiveBayes,0.002843601895734597,0.04570596797671034,0.9464317464259515
NaiveBayes,0.002843601895734597,0.04599708879184862,0.9464317464259515
NaiveBayes,0.00315955766192733,0.04599708879184862,0.9464317464259515
NaiveBayes,0.00315955766192733,0.04919941775836972,0.9464317464259515
NaiveBayes,0.0034755134281200632,0.04919941775836972,0.9464317464259515
NaiveBayes,0.0034755134281200632,0.05007278020378457,0.9464317464259515
NaiveBayes,0.0037914691943127963,0.05007278020378457,0.9464317464259515
NaiveBayes,0.0037914691943127963,0.062882096069869,0.9464317464259515
NaiveBayes,0.004107424960505529,0.062882096069869,0.9464317464259515
NaiveBayes,0.004107424960505529,0.06957787481804949,0.9464317464259515
NaiveBayes,0.0044233807266982625,0.06957787481804949,0.9464317464259515
NaiveBayes,0.0044233807266982625,0.0745269286754003,0.9464317464259515
NaiveBayes,0.004739336492890996,0.0745269286754003,0.9464317464259515
NaiveBayes,0.004739336492890996,0.08733624454148471,0.9464317464259515
NaiveBayes,0.005055292259083728,0.08733624454148471,0.9464317464259515
NaiveBayes,0.005055292259083728,0.08937409024745269,0.9464317464259515
NaiveBayes,0.005371248025276461,0.08937409024745269,0.9464317464259515
NaiveBayes,0.005371248025276461,0.10218340611353711,0.9464317464259515
NaiveBayes,0.005687203791469194,0.10218340611353711,0.9464317464259515
NaiveBayes,0.005687203791469194,0.10625909752547306,0.9464317464259515
NaiveBayes,0.00631911532385466,0.10625909752547306,0.9464317464259515
NaiveBayes,0.00631911532385466,0.10771470160116449,0.9464317464259515
NaiveBayes,0.006635071090047393,0.10771470160116449,0.9464317464259515
NaiveBayes,0.006635071090047393,0.11470160116448326,0.9464317464259515
NaiveBayes,0.0069510268562401265,0.11470160116448326,0.9464317464259515
NaiveBayes,0.0069510268562401265,0.11528384279475982,0.9464317464259515
NaiveBayes,0.0072669826224328595,0.11528384279475982,0.9464317464259515
NaiveBayes,0.0072669826224328595,0.11848617176128093,0.9464317464259515
NaiveBayes,0.007582938388625593,0.11848617176128093,0.9464317464259515
NaiveBayes,0.007582938388625593,0.11906841339155749,0.9464317464259515
NaiveBayes,0.007898894154818325,0.11906841339155749,0.9464317464259515
NaiveBayes,0.007898894154818325,0.12430858806404659,0.9464317464259515
NaiveBayes,0.008214849921011059,0.12430858806404659,0.9464317464259515
NaiveBayes,0.008214849921011059,0.13100436681222707,0.9464317464259515
NaiveBayes,0.008530805687203791,0.13100436681222707,0.9464317464259515
NaiveBayes,0.008530805687203791,0.13595342066957788,0.9464317464259515
NaiveBayes,0.008846761453396525,0.13595342066957788,0.9464317464259515
NaiveBayes,0.008846761453396525,0.1420669577874818,0.9464317464259515
NaiveBayes,0.009162717219589257,0.1420669577874818,0.9464317464259515
NaiveBayes,0.009162717219589257,0.14264919941775836,0.9464317464259515
NaiveBayes,0.009478672985781991,0.14264919941775836,0.9464317464259515
NaiveBayes,0.009478672985781991,0.14497816593886462,0.9464317464259515
NaiveBayes,0.009794628751974723,0.14497816593886462,0.9464317464259515
NaiveBayes,0.009794628751974723,0.15604075691411937,0.9464317464259515
NaiveBayes,0.010110584518167456,0.15604075691411937,0.9464317464259515
NaiveBayes,0.010110584518167456,0.16885007278020378,0.9464317464259515
NaiveBayes,0.01042654028436019,0.16885007278020378,0.9464317464259515
NaiveBayes,0.01042654028436019,0.16972343522561864,0.9464317464259515
NaiveBayes,0.010742496050552922,0.16972343522561864,0.9464317464259515
NaiveBayes,0.010742496050552922,0.17059679767103347,0.9464317464259515
NaiveBayes,0.011058451816745656,0.17059679767103347,0.9464317464259515
NaiveBayes,0.011058451816745656,0.17088791848617177,0.9464317464259515
NaiveBayes,0.011374407582938388,0.17088791848617177,0.9464317464259515
NaiveBayes,0.011374407582938388,0.18748180494905387,0.9464317464259515
NaiveBayes,0.011690363349131122,0.18748180494905387,0.9464317464259515
NaiveBayes,0.011690363349131122,0.1903930131004367,0.9464317464259515
NaiveBayes,0.012006319115323854,0.1903930131004367,0.9464317464259515
NaiveBayes,0.012006319115323854,0.19243085880640465,0.9464317464259515
NaiveBayes,0.01263823064770932,0.19243085880640465,0.9464317464259515
NaiveBayes,0.01263823064770932,0.19534206695778747,0.9464317464259515
NaiveBayes,0.013270142180094787,0.19534206695778747,0.9464317464259515
NaiveBayes,0.013270142180094787,0.2,0.9464317464259515
NaiveBayes,0.013586097946287519,0.2,0.9464317464259515
NaiveBayes,0.013586097946287519,0.21280931586608443,0.9464317464259515
NaiveBayes,0.013902053712480253,0.21280931586608443,0.9464317464259515
NaiveBayes,0.013902053712480253,0.213391557496361,0.9464317464259515
NaiveBayes,0.014218009478672985,0.213391557496361,0.9464317464259515
NaiveBayes,0.014218009478672985,0.21601164483260554,0.9464317464259515
NaiveBayes,0.014533965244865719,0.21601164483260554,0.9464317464259515
NaiveBayes,0.014533965244865719,0.23347889374090247,0.9464317464259515
NaiveBayes,0.014849921011058451,0.23347889374090247,0.9464317464259515
NaiveBayes,0.014849921011058451,0.24541484716157205,0.9464317464259515
NaiveBayes,0.015165876777251185,0.24541484716157205,0.9464317464259515
NaiveBayes,0.015165876777251185,0.25240174672489085,0.9464317464259515
NaiveBayes,0.015481832543443918,0.25240174672489085,0.9464317464259515
NaiveBayes,0.015481832543443918,0.2529839883551674,0.9464317464259515
NaiveBayes,0.01579778830963665,0.2529839883551674,0.9464317464259515
NaiveBayes,0.01579778830963665,0.2684133915574964,0.9464317464259515
NaiveBayes,0.016113744075829384,0.2684133915574964,0.9464317464259515
NaiveBayes,0.016113744075829384,0.2692867540029112,0.9464317464259515
NaiveBayes,0.016429699842022118,0.2692867540029112,0.9464317464259515
NaiveBayes,0.016429699842022118,0.28034934497816594,0.9464317464259515
NaiveBayes,0.016745655608214848,0.28034934497816594,0.9464317464259515
NaiveBayes,0.016745655608214848,0.28500727802037845,0.9464317464259515
NaiveBayes,0.017061611374407582,0.28500727802037845,0.9464317464259515
NaiveBayes,0.017061611374407582,0.30538573508005823,0.9464317464259515
NaiveBayes,0.017377567140600316,0.30538573508005823,0.9464317464259515
NaiveBayes,0.017377567140600316,0.31266375545851527,0.9464317464259515
NaiveBayes,0.01769352290679305,0.31266375545851527,0.9464317464259515
NaiveBayes,0.01769352290679305,0.3158660844250364,0.9464317464259515
NaiveBayes,0.01800947867298578,0.3158660844250364,0.9464317464259515
NaiveBayes,0.01800947867298578,0.32343522561863175,0.9464317464259515
NaiveBayes,0.018325434439178515,0.32343522561863175,0.9464317464259515
NaiveBayes,0.018325434439178515,0.33624454148471616,0.9464317464259515
NaiveBayes,0.01864139020537125,0.33624454148471616,0.9464317464259515
NaiveBayes,0.01864139020537125,0.33653566229985443,0.9464317464259515
NaiveBayes,0.018957345971563982,0.33653566229985443,0.9464317464259515
NaiveBayes,0.018957345971563982,0.33973799126637555,0.9464317464259515
NaiveBayes,0.019273301737756713,0.33973799126637555,0.9464317464259515
NaiveBayes,0.019273301737756713,0.3452692867540029,0.9464317464259515
NaiveBayes,0.019589257503949447,0.3452692867540029,0.9464317464259515
NaiveBayes,0.019589257503949447,0.3516739446870451,0.9464317464259515
NaiveBayes,0.01990521327014218,0.3516739446870451,0.9464317464259515
NaiveBayes,0.01990521327014218,0.3650655021834061,0.9464317464259515
NaiveBayes,0.02022116903633491,0.3650655021834061,0.9464317464259515
NaiveBayes,0.02022116903633491,0.3685589519650655,0.9464317464259515
NaiveBayes,0.020537124802527645,0.3685589519650655,0.9464317464259515
NaiveBayes,0.020537124802527645,0.36943231441048036,0.9464317464259515
NaiveBayes,0.02085308056872038,0.36943231441048036,0.9464317464259515
NaiveBayes,0.02085308056872038,0.37816593886462885,0.9464317464259515
NaiveBayes,0.021169036334913113,0.37816593886462885,0.9464317464259515
NaiveBayes,0.021169036334913113,0.3819505094614265,0.9464317464259515
NaiveBayes,0.021484992101105844,0.3819505094614265,0.9464317464259515
NaiveBayes,0.021484992101105844,0.3868995633187773,0.9464317464259515
NaiveBayes,0.021800947867298578,0.3868995633187773,0.9464317464259515
NaiveBayes,0.021800947867298578,0.38922852983988354,0.9464317464259515
NaiveBayes,0.022116903633491312,0.38922852983988354,0.9464317464259515
NaiveBayes,0.022116903633491312,0.3956331877729258,0.9464317464259515
NaiveBayes,0.022432859399684046,0.3956331877729258,0.9464317464259515
NaiveBayes,0.022432859399684046,0.40116448326055315,0.9464317464259515
NaiveBayes,0.022748815165876776,0.40116448326055315,0.9464317464259515
NaiveBayes,0.022748815165876776,0.4023289665211063,0.9464317464259515
NaiveBayes,0.02306477093206951,0.4023289665211063,0.9464317464259515
NaiveBayes,0.02306477093206951,0.4029112081513828,0.9464317464259515
NaiveBayes,0.023380726698262244,0.4029112081513828,0.9464317464259515
NaiveBayes,0.023380726698262244,0.4084425036390102,0.9464317464259515
NaiveBayes,0.023696682464454975,0.4084425036390102,0.9464317464259515
NaiveBayes,0.023696682464454975,0.4110625909752547,0.9464317464259515
NaiveBayes,0.024328593996840443,0.4110625909752547,0.9464317464259515
NaiveBayes,0.024328593996840443,0.41688500727802036,0.9464317464259515
NaiveBayes,0.024644549763033177,0.41688500727802036,0.9464317464259515
NaiveBayes,0.024644549763033177,0.4180494905385735,0.9464317464259515
NaiveBayes,0.024960505529225907,0.4180494905385735,0.9464317464259515
NaiveBayes,0.024960505529225907,0.4183406113537118,0.9464317464259515
NaiveBayes,0.02527646129541864,0.4183406113537118,0.9464317464259515
NaiveBayes,0.02527646129541864,0.4232896652110626,0.9464317464259515
NaiveBayes,0.025592417061611375,0.4232896652110626,0.9464317464259515
NaiveBayes,0.025592417061611375,0.42358078602620086,0.9464317464259515
NaiveBayes,0.02590837282780411,0.42358078602620086,0.9464317464259515
NaiveBayes,0.02590837282780411,0.4253275109170306,0.9464317464259515
NaiveBayes,0.02622432859399684,0.4253275109170306,0.9464317464259515
NaiveBayes,0.02622432859399684,0.4395924308588064,0.9464317464259515
NaiveBayes,0.026540284360189573,0.4395924308588064,0.9464317464259515
NaiveBayes,0.026540284360189573,0.44919941775836975,0.9464317464259515
NaiveBayes,0.026856240126382307,0.44919941775836975,0.9464317464259515
NaiveBayes,0.026856240126382307,0.4698689956331878,0.9464317464259515
NaiveBayes,0.027172195892575038,0.4698689956331878,0.9464317464259515
NaiveBayes,0.027172195892575038,0.4707423580786026,0.9464317464259515
NaiveBayes,0.027488151658767772,0.4707423580786026,0.9464317464259515
NaiveBayes,0.027488151658767772,0.48384279475982533,0.9464317464259515
NaiveBayes,0.027804107424960506,0.48384279475982533,0.9464317464259515
NaiveBayes,0.027804107424960506,0.48500727802037846,0.9464317464259515
NaiveBayes,0.02812006319115324,0.48500727802037846,0.9464317464259515
NaiveBayes,0.02812006319115324,0.49723435225618634,0.9464317464259515
NaiveBayes,0.028751974723538704,0.49723435225618634,0.9464317464259515
NaiveBayes,0.028751974723538704,0.5065502183406113,0.9464317464259515
NaiveBayes,0.029067930489731438,0.5065502183406113,0.9464317464259515
NaiveBayes,0.029067930489731438,0.5085880640465793,0.9464317464259515
NaiveBayes,0.029383886255924172,0.5085880640465793,0.9464317464259515
NaiveBayes,0.029383886255924172,0.5109170305676856,0.9464317464259515
NaiveBayes,0.029699842022116903,0.5109170305676856,0.9464317464259515
NaiveBayes,0.029699842022116903,0.5245997088791848,0.9464317464259515
NaiveBayes,0.030015797788309637,0.5245997088791848,0.9464317464259515
NaiveBayes,0.030015797788309637,0.5251819505094615,0.9464317464259515
NaiveBayes,0.0306477093206951,0.5251819505094615,0.9464317464259515
NaiveBayes,0.0306477093206951,0.525764192139738,0.9464317464259515
NaiveBayes,0.030963665086887835,0.525764192139738,0.9464317464259515
NaiveBayes,0.030963665086887835,0.535080058224163,0.9464317464259515
NaiveBayes,0.031279620853080566,0.535080058224163,0.9464317464259515
NaiveBayes,0.031279620853080566,0.5374090247452693,0.9464317464259515
NaiveBayes,0.0315955766192733,0.5374090247452693,0.9464317464259515
NaiveBayes,0.0315955766192733,0.5516739446870451,0.9464317464259515
NaiveBayes,0.031911532385466033,0.5516739446870451,0.9464317464259515
NaiveBayes,0.031911532385466033,0.5612809315866084,0.9464317464259515
NaiveBayes,0.03222748815165877,0.5612809315866084,0.9464317464259515
NaiveBayes,0.03222748815165877,0.5764192139737991,0.9464317464259515
NaiveBayes,0.0325434439178515,0.5764192139737991,0.9464317464259515
NaiveBayes,0.0325434439178515,0.5889374090247452,0.9464317464259515
NaiveBayes,0.032859399684044235,0.5889374090247452,0.9464317464259515
NaiveBayes,0.032859399684044235,0.6002911208151382,0.9464317464259515
NaiveBayes,0.03317535545023697,0.6002911208151382,0.9464317464259515
NaiveBayes,0.03317535545023697,0.6032023289665212,0.9464317464259515
NaiveBayes,0.033491311216429696,0.6032023289665212,0.9464317464259515
NaiveBayes,0.033491311216429696,0.6064046579330422,0.9464317464259515
